,Original Time,k-3-q,k-2-q,k-1-q,Occupancy,Occupancy Time
17024,2020-03-21 08:50:02,0.65,0.65,0.65,0.625,2020-03-21 09:15:02
17025,2020-03-21 08:55:02,0.65,0.65,0.65,0.625,2020-03-21 09:20:27
17026,2020-03-21 09:00:02,0.65,0.65,0.65,0.625,2020-03-21 09:25:02
17027,2020-03-21 09:05:02,0.65,0.65,0.625,0.6,2020-03-21 09:30:02
17028,2020-03-21 09:10:02,0.65,0.625,0.625,0.3,2020-03-21 09:35:02
17029,2020-03-21 09:15:02,0.625,0.625,0.625,0.3,2020-03-21 09:40:02
17030,2020-03-21 09:20:27,0.625,0.625,0.6,0.3,2020-03-21 09:45:02
17031,2020-03-21 09:25:02,0.625,0.6,0.3,0.3,2020-03-21 09:50:02
17032,2020-03-21 09:30:02,0.6,0.3,0.3,0.3,2020-03-21 09:55:02
17033,2020-03-21 09:35:02,0.3,0.3,0.3,0.275,2020-03-21 10:00:02
17034,2020-03-21 09:40:02,0.3,0.3,0.3,0.25,2020-03-21 10:05:02
17035,2020-03-21 09:45:02,0.3,0.3,0.3,0.25,2020-03-21 10:10:02
17036,2020-03-21 09:50:02,0.3,0.3,0.275,0.25,2020-03-21 10:15:02
17037,2020-03-21 09:55:02,0.3,0.275,0.25,0.25,2020-03-21 10:20:02
17038,2020-03-21 10:00:02,0.275,0.25,0.25,0.25,2020-03-21 10:25:02
17039,2020-03-21 10:05:02,0.25,0.25,0.25,0.25,2020-03-21 10:30:02
17040,2020-03-21 10:10:02,0.25,0.25,0.25,0.25,2020-03-21 10:35:02
17041,2020-03-21 10:15:02,0.25,0.25,0.25,0.25,2020-03-21 10:40:02
17042,2020-03-21 10:20:02,0.25,0.25,0.25,0.25,2020-03-21 10:45:02
17043,2020-03-21 10:25:02,0.25,0.25,0.25,0.25,2020-03-21 10:50:02
17044,2020-03-21 10:30:02,0.25,0.25,0.25,0.225,2020-03-21 10:55:02
17045,2020-03-21 10:35:02,0.25,0.25,0.25,0.225,2020-03-21 11:00:02
17046,2020-03-21 10:40:02,0.25,0.25,0.25,0.225,2020-03-21 11:05:02
17047,2020-03-21 10:45:02,0.25,0.25,0.225,0.225,2020-03-21 11:10:02
17048,2020-03-21 10:50:02,0.25,0.225,0.225,0.225,2020-03-21 11:15:02
17049,2020-03-21 10:55:02,0.225,0.225,0.225,0.225,2020-03-21 11:20:02
17050,2020-03-21 11:00:02,0.225,0.225,0.225,0.2,2020-03-21 11:25:02
17051,2020-03-21 11:05:02,0.225,0.225,0.225,0.2,2020-03-21 11:30:02
17052,2020-03-21 11:10:02,0.225,0.225,0.225,0.2,2020-03-21 11:35:02
17053,2020-03-21 11:15:02,0.225,0.225,0.2,0.2,2020-03-21 11:40:02
17054,2020-03-21 11:20:02,0.225,0.2,0.2,0.2,2020-03-21 11:45:02
17055,2020-03-21 11:25:02,0.2,0.2,0.2,0.2,2020-03-21 11:50:02
17056,2020-03-21 11:30:02,0.2,0.2,0.2,0.15,2020-03-21 11:55:02
17057,2020-03-21 11:35:02,0.2,0.2,0.2,0.15,2020-03-21 12:00:02
17058,2020-03-21 11:40:02,0.2,0.2,0.2,0.175,2020-03-21 12:05:02
17059,2020-03-21 11:45:02,0.2,0.2,0.15,0.175,2020-03-21 12:10:02
17060,2020-03-21 11:50:02,0.2,0.15,0.15,0.15,2020-03-21 12:15:02
17061,2020-03-21 11:55:02,0.15,0.15,0.175,0.175,2020-03-21 12:20:02
17062,2020-03-21 12:00:02,0.15,0.175,0.175,0.225,2020-03-21 12:25:02
17063,2020-03-21 12:05:02,0.175,0.175,0.15,0.275,2020-03-21 12:30:02
17064,2020-03-21 12:10:02,0.175,0.15,0.175,0.275,2020-03-21 12:35:02
17065,2020-03-21 12:15:02,0.15,0.175,0.225,0.3,2020-03-21 12:40:02
17066,2020-03-21 12:20:02,0.175,0.225,0.275,0.3,2020-03-21 12:45:02
17067,2020-03-21 12:25:02,0.225,0.275,0.275,0.325,2020-03-21 12:50:02
17068,2020-03-21 12:30:02,0.275,0.275,0.3,0.3,2020-03-21 12:55:02
17069,2020-03-21 12:35:02,0.275,0.3,0.3,0.3,2020-03-21 13:00:02
17070,2020-03-21 12:40:02,0.3,0.3,0.325,0.35,2020-03-21 13:05:03
17071,2020-03-21 12:45:02,0.3,0.325,0.3,0.325,2020-03-21 13:10:03
17072,2020-03-21 12:50:02,0.325,0.3,0.3,0.325,2020-03-21 13:15:02
17073,2020-03-21 12:55:02,0.3,0.3,0.35,0.275,2020-03-21 13:20:02
17074,2020-03-21 13:00:02,0.3,0.35,0.325,0.275,2020-03-21 13:25:02
17075,2020-03-21 13:05:03,0.35,0.325,0.325,0.225,2020-03-21 13:30:02
17076,2020-03-21 13:10:03,0.325,0.325,0.275,0.225,2020-03-21 13:35:02
17077,2020-03-21 13:15:02,0.325,0.275,0.275,0.225,2020-03-21 13:40:02
17078,2020-03-21 13:20:02,0.275,0.275,0.225,0.225,2020-03-21 13:45:03
17079,2020-03-21 13:25:02,0.275,0.225,0.225,0.225,2020-03-21 13:50:02
17080,2020-03-21 13:30:02,0.225,0.225,0.225,0.175,2020-03-21 13:55:02
17081,2020-03-21 13:35:02,0.225,0.225,0.225,0.2,2020-03-21 14:00:02
17082,2020-03-21 13:40:02,0.225,0.225,0.225,0.2,2020-03-21 14:05:02
17083,2020-03-21 13:45:03,0.225,0.225,0.175,0.2,2020-03-21 14:10:02
17084,2020-03-21 13:50:02,0.225,0.175,0.2,0.175,2020-03-21 14:15:02
17085,2020-03-21 13:55:02,0.175,0.2,0.2,0.2,2020-03-21 14:20:02
17086,2020-03-21 14:00:02,0.2,0.2,0.2,0.25,2020-03-21 14:25:02
17087,2020-03-21 14:05:02,0.2,0.2,0.175,0.275,2020-03-21 14:30:02
17088,2020-03-21 14:10:02,0.2,0.175,0.2,0.25,2020-03-21 14:35:02
17089,2020-03-21 14:15:02,0.175,0.2,0.25,0.25,2020-03-21 14:40:02
17090,2020-03-21 14:20:02,0.2,0.25,0.275,0.25,2020-03-21 14:45:27
17091,2020-03-21 14:25:02,0.25,0.275,0.25,0.25,2020-03-21 14:50:02
17092,2020-03-21 14:30:02,0.275,0.25,0.25,0.275,2020-03-21 14:55:02
17093,2020-03-21 14:35:02,0.25,0.25,0.25,0.3,2020-03-21 15:00:02
17094,2020-03-21 14:40:02,0.25,0.25,0.25,0.325,2020-03-21 15:05:02
17095,2020-03-21 14:45:27,0.25,0.25,0.275,0.35,2020-03-21 15:10:02
17096,2020-03-21 14:50:02,0.25,0.275,0.3,0.4,2020-03-21 15:15:02
17097,2020-03-21 14:55:02,0.275,0.3,0.325,0.4,2020-03-21 15:20:02
17098,2020-03-21 15:00:02,0.3,0.325,0.35,0.4,2020-03-21 15:25:02
17099,2020-03-21 15:05:02,0.325,0.35,0.4,0.4,2020-03-21 15:30:02
17100,2020-03-21 15:10:02,0.35,0.4,0.4,0.4,2020-03-21 15:35:02
17101,2020-03-21 15:15:02,0.4,0.4,0.4,0.4,2020-03-21 15:40:02
17102,2020-03-21 15:20:02,0.4,0.4,0.4,0.425,2020-03-21 15:45:02
17103,2020-03-21 15:25:02,0.4,0.4,0.4,0.425,2020-03-21 15:50:03
17104,2020-03-21 15:30:02,0.4,0.4,0.4,0.425,2020-03-21 15:55:02
17105,2020-03-21 15:35:02,0.4,0.4,0.425,0.45,2020-03-21 16:00:02
17106,2020-03-21 15:40:02,0.4,0.425,0.425,0.45,2020-03-21 16:05:02
17107,2020-03-21 15:45:02,0.425,0.425,0.425,0.45,2020-03-21 16:10:02
17108,2020-03-21 15:50:03,0.425,0.425,0.45,0.45,2020-03-21 16:15:02
17109,2020-03-21 15:55:02,0.425,0.45,0.45,0.425,2020-03-21 16:20:02
17110,2020-03-21 16:00:02,0.45,0.45,0.45,0.425,2020-03-21 16:25:02
17111,2020-03-21 16:05:02,0.45,0.45,0.45,0.475,2020-03-21 16:30:02
17112,2020-03-21 16:10:02,0.45,0.45,0.425,0.475,2020-03-21 16:35:02
17113,2020-03-21 16:15:02,0.45,0.425,0.425,0.425,2020-03-21 16:40:02
17114,2020-03-21 16:20:02,0.425,0.425,0.475,0.425,2020-03-21 16:45:02
17115,2020-03-21 16:25:02,0.425,0.475,0.475,0.425,2020-03-21 16:50:02
17116,2020-03-21 16:30:02,0.475,0.475,0.425,0.4,2020-03-21 16:55:02
17117,2020-03-21 16:35:02,0.475,0.425,0.425,0.4,2020-03-21 17:00:02
17118,2020-03-21 16:40:02,0.425,0.425,0.425,0.375,2020-03-21 17:05:02
17119,2020-03-21 16:45:02,0.425,0.425,0.4,0.375,2020-03-21 17:10:02
17120,2020-03-21 16:50:02,0.425,0.4,0.4,0.375,2020-03-21 17:15:02
17121,2020-03-21 16:55:02,0.4,0.4,0.375,0.375,2020-03-21 17:20:02
17122,2020-03-21 17:00:02,0.4,0.375,0.375,0.375,2020-03-21 17:25:02
17123,2020-03-21 17:05:02,0.375,0.375,0.375,0.4,2020-03-21 17:30:02
17124,2020-03-21 17:10:02,0.375,0.375,0.375,0.375,2020-03-21 17:35:02
17125,2020-03-21 17:15:02,0.375,0.375,0.375,0.375,2020-03-21 17:40:02
17126,2020-03-21 17:20:02,0.375,0.375,0.4,0.4,2020-03-21 17:45:02
17127,2020-03-21 17:25:02,0.375,0.4,0.375,0.4,2020-03-21 17:50:02
17128,2020-03-21 17:30:02,0.4,0.375,0.375,0.4,2020-03-21 17:55:02
17129,2020-03-21 17:35:02,0.375,0.375,0.4,0.4,2020-03-21 18:00:02
17130,2020-03-21 17:40:02,0.375,0.4,0.4,0.4,2020-03-21 18:05:02
17131,2020-03-21 17:45:02,0.4,0.4,0.4,0.425,2020-03-21 18:10:02
17132,2020-03-21 17:50:02,0.4,0.4,0.4,0.425,2020-03-21 18:15:02
17133,2020-03-21 17:55:02,0.4,0.4,0.4,0.425,2020-03-21 18:20:02
17134,2020-03-21 18:00:02,0.4,0.4,0.425,0.425,2020-03-21 18:25:02
17135,2020-03-21 18:05:02,0.4,0.425,0.425,0.4,2020-03-21 18:30:02
17136,2020-03-21 18:10:02,0.425,0.425,0.425,0.4,2020-03-21 18:35:02
17137,2020-03-21 18:15:02,0.425,0.425,0.425,0.375,2020-03-21 18:40:02
17138,2020-03-21 18:20:02,0.425,0.425,0.4,0.325,2020-03-21 18:45:02
17139,2020-03-21 18:25:02,0.425,0.4,0.4,0.325,2020-03-21 18:50:02
17140,2020-03-21 18:30:02,0.4,0.4,0.375,0.325,2020-03-21 18:55:02
17141,2020-03-21 18:35:02,0.4,0.375,0.325,0.325,2020-03-21 19:00:02
17142,2020-03-21 18:40:02,0.375,0.325,0.325,0.35,2020-03-21 19:05:02
17143,2020-03-21 18:45:02,0.325,0.325,0.325,0.35,2020-03-21 19:10:02
17144,2020-03-21 18:50:02,0.325,0.325,0.325,0.35,2020-03-21 19:15:02
17145,2020-03-21 18:55:02,0.325,0.325,0.35,0.325,2020-03-21 19:20:02
17146,2020-03-21 19:00:02,0.325,0.35,0.35,0.275,2020-03-21 19:25:02
17147,2020-03-21 19:05:02,0.35,0.35,0.35,0.275,2020-03-21 19:30:02
17148,2020-03-21 19:10:02,0.35,0.35,0.325,0.275,2020-03-21 19:35:02
17149,2020-03-21 19:15:02,0.35,0.325,0.275,0.275,2020-03-21 19:40:02
17150,2020-03-21 19:20:02,0.325,0.275,0.275,0.3,2020-03-21 19:45:02
17151,2020-03-21 19:25:02,0.275,0.275,0.275,0.3,2020-03-21 19:50:02
17152,2020-03-21 19:30:02,0.275,0.275,0.275,0.35,2020-03-21 19:55:02
17153,2020-03-21 19:35:02,0.275,0.275,0.3,0.35,2020-03-21 20:00:02
17154,2020-03-21 19:40:02,0.275,0.3,0.3,0.375,2020-03-21 20:05:02
17155,2020-03-21 19:45:02,0.3,0.3,0.35,0.4,2020-03-21 20:10:02
17156,2020-03-21 19:50:02,0.3,0.35,0.35,0.4,2020-03-21 20:15:02
17157,2020-03-21 19:55:02,0.35,0.35,0.375,0.4,2020-03-21 20:20:02
17158,2020-03-21 20:00:02,0.35,0.375,0.4,0.4,2020-03-21 20:25:02
17159,2020-03-21 20:05:02,0.375,0.4,0.4,0.4,2020-03-21 20:30:02
17160,2020-03-21 20:10:02,0.4,0.4,0.4,0.4,2020-03-21 20:35:02
17161,2020-03-21 20:15:02,0.4,0.4,0.4,0.35,2020-03-21 20:40:02
17162,2020-03-21 20:20:02,0.4,0.4,0.4,0.35,2020-03-21 20:45:02
17163,2020-03-21 20:25:02,0.4,0.4,0.4,0.325,2020-03-21 20:50:02
17164,2020-03-21 20:30:02,0.4,0.4,0.35,0.4,2020-03-21 20:55:02
17165,2020-03-21 20:35:02,0.4,0.35,0.35,0.4,2020-03-21 21:00:02
17166,2020-03-21 20:40:02,0.35,0.35,0.325,0.4,2020-03-21 21:05:02
17167,2020-03-21 20:45:02,0.35,0.325,0.4,0.425,2020-03-21 21:10:02
17168,2020-03-21 20:50:02,0.325,0.4,0.4,0.425,2020-03-21 21:15:02
17169,2020-03-21 20:55:02,0.4,0.4,0.4,0.425,2020-03-21 21:20:02
17170,2020-03-21 21:00:02,0.4,0.4,0.425,0.425,2020-03-21 21:25:02
17171,2020-03-21 21:05:02,0.4,0.425,0.425,0.425,2020-03-21 21:30:02
17172,2020-03-21 21:10:02,0.425,0.425,0.425,0.425,2020-03-21 21:35:02
17173,2020-03-21 21:15:02,0.425,0.425,0.425,0.425,2020-03-21 21:40:02
17174,2020-03-21 21:20:02,0.425,0.425,0.425,0.425,2020-03-21 21:45:02
17175,2020-03-21 21:25:02,0.425,0.425,0.425,0.425,2020-03-21 21:50:02
17176,2020-03-21 21:30:02,0.425,0.425,0.425,0.425,2020-03-21 21:55:02
17177,2020-03-21 21:35:02,0.425,0.425,0.425,0.425,2020-03-21 22:00:02
17178,2020-03-21 21:40:02,0.425,0.425,0.425,0.425,2020-03-21 22:05:02
17179,2020-03-21 21:45:02,0.425,0.425,0.425,0.425,2020-03-21 22:10:02
17180,2020-03-21 21:50:02,0.425,0.425,0.425,0.425,2020-03-21 22:15:02
17181,2020-03-21 21:55:02,0.425,0.425,0.425,0.425,2020-03-21 22:20:02
17182,2020-03-21 22:00:02,0.425,0.425,0.425,0.425,2020-03-21 22:25:02
17183,2020-03-21 22:05:02,0.425,0.425,0.425,0.425,2020-03-21 22:30:02
17184,2020-03-21 22:10:02,0.425,0.425,0.425,0.425,2020-03-21 22:35:02
17185,2020-03-21 22:15:02,0.425,0.425,0.425,0.425,2020-03-21 22:40:02
17186,2020-03-21 22:20:02,0.425,0.425,0.425,0.425,2020-03-21 22:45:02
17187,2020-03-21 22:25:02,0.425,0.425,0.425,0.425,2020-03-21 22:50:02
17188,2020-03-21 22:30:02,0.425,0.425,0.425,0.4,2020-03-21 22:55:02
17189,2020-03-21 22:35:02,0.425,0.425,0.425,0.4,2020-03-21 23:00:02
17190,2020-03-21 22:40:02,0.425,0.425,0.425,0.4,2020-03-21 23:05:02
17191,2020-03-21 22:45:02,0.425,0.425,0.4,0.425,2020-03-21 23:10:02
17192,2020-03-21 22:50:02,0.425,0.4,0.4,0.425,2020-03-21 23:15:02
17193,2020-03-21 22:55:02,0.4,0.4,0.4,0.425,2020-03-21 23:20:02
17194,2020-03-21 23:00:02,0.4,0.4,0.425,0.4,2020-03-21 23:25:02
17195,2020-03-21 23:05:02,0.4,0.425,0.425,0.4,2020-03-21 23:30:02
17196,2020-03-21 23:10:02,0.425,0.425,0.425,0.4,2020-03-21 23:35:02
17197,2020-03-21 23:15:02,0.425,0.425,0.4,0.4,2020-03-21 23:40:02
17198,2020-03-21 23:20:02,0.425,0.4,0.4,0.4,2020-03-21 23:45:02
17199,2020-03-21 23:25:02,0.4,0.4,0.4,0.4,2020-03-21 23:50:02
17200,2020-03-21 23:30:02,0.4,0.4,0.4,0.4,2020-03-21 23:55:02
17201,2020-03-21 23:35:02,0.4,0.4,0.4,0.4,2020-03-22 00:00:02
17202,2020-03-21 23:40:02,0.4,0.4,0.4,0.4,2020-03-22 00:05:02
17203,2020-03-21 23:45:02,0.4,0.4,0.4,0.425,2020-03-22 00:10:02
17204,2020-03-21 23:50:02,0.4,0.4,0.4,0.4,2020-03-22 00:15:02
17205,2020-03-21 23:55:02,0.4,0.4,0.4,0.4,2020-03-22 00:20:02
17206,2020-03-22 00:00:02,0.4,0.4,0.425,0.4,2020-03-22 00:25:02
17207,2020-03-22 00:05:02,0.4,0.425,0.4,0.375,2020-03-22 00:30:02
17208,2020-03-22 00:10:02,0.425,0.4,0.4,0.4,2020-03-22 00:35:02
17209,2020-03-22 00:15:02,0.4,0.4,0.4,0.4,2020-03-22 00:40:02
17210,2020-03-22 00:20:02,0.4,0.4,0.375,0.4,2020-03-22 00:45:02
17211,2020-03-22 00:25:02,0.4,0.375,0.4,0.4,2020-03-22 00:50:02
17212,2020-03-22 00:30:02,0.375,0.4,0.4,0.4,2020-03-22 00:55:02
17213,2020-03-22 00:35:02,0.4,0.4,0.4,0.4,2020-03-22 01:00:02
17214,2020-03-22 00:40:02,0.4,0.4,0.4,0.4,2020-03-22 01:05:02
17215,2020-03-22 00:45:02,0.4,0.4,0.4,0.4,2020-03-22 01:10:02
17216,2020-03-22 00:50:02,0.4,0.4,0.4,0.4,2020-03-22 01:15:02
17217,2020-03-22 00:55:02,0.4,0.4,0.4,0.4,2020-03-22 01:20:02
17218,2020-03-22 01:00:02,0.4,0.4,0.4,0.4,2020-03-22 01:25:02
17219,2020-03-22 01:05:02,0.4,0.4,0.4,0.4,2020-03-22 01:30:02
17220,2020-03-22 01:10:02,0.4,0.4,0.4,0.4,2020-03-22 01:35:02
17221,2020-03-22 01:15:02,0.4,0.4,0.4,0.4,2020-03-22 01:40:02
17222,2020-03-22 01:20:02,0.4,0.4,0.4,0.4,2020-03-22 01:45:02
17223,2020-03-22 01:25:02,0.4,0.4,0.4,0.4,2020-03-22 01:50:02
17224,2020-03-22 01:30:02,0.4,0.4,0.4,0.4,2020-03-22 01:55:03
17225,2020-03-22 01:35:02,0.4,0.4,0.4,0.4,2020-03-22 02:00:03
17226,2020-03-22 01:40:02,0.4,0.4,0.4,0.4,2020-03-22 02:05:02
17227,2020-03-22 01:45:02,0.4,0.4,0.4,0.4,2020-03-22 02:10:02
17228,2020-03-22 01:50:02,0.4,0.4,0.4,0.4,2020-03-22 02:15:02
17229,2020-03-22 01:55:03,0.4,0.4,0.4,0.4,2020-03-22 02:20:02
17230,2020-03-22 02:00:03,0.4,0.4,0.4,0.4,2020-03-22 02:25:02
17231,2020-03-22 02:05:02,0.4,0.4,0.4,0.4,2020-03-22 02:30:02
17232,2020-03-22 02:10:02,0.4,0.4,0.4,0.4,2020-03-22 02:35:02
17233,2020-03-22 02:15:02,0.4,0.4,0.4,0.4,2020-03-22 02:40:05
17234,2020-03-22 02:20:02,0.4,0.4,0.4,0.4,2020-03-22 02:45:02
17235,2020-03-22 02:25:02,0.4,0.4,0.4,0.4,2020-03-22 02:50:02
17236,2020-03-22 02:30:02,0.4,0.4,0.4,0.4,2020-03-22 02:55:02
17237,2020-03-22 02:35:02,0.4,0.4,0.4,0.4,2020-03-22 03:00:02
17238,2020-03-22 02:40:05,0.4,0.4,0.4,0.4,2020-03-22 03:05:02
17239,2020-03-22 02:45:02,0.4,0.4,0.4,0.4,2020-03-22 03:10:02
17240,2020-03-22 02:50:02,0.4,0.4,0.4,0.4,2020-03-22 03:15:02
17241,2020-03-22 02:55:02,0.4,0.4,0.4,0.4,2020-03-22 03:20:02
17242,2020-03-22 03:00:02,0.4,0.4,0.4,0.4,2020-03-22 03:25:02
17243,2020-03-22 03:05:02,0.4,0.4,0.4,0.4,2020-03-22 03:30:02
17244,2020-03-22 03:10:02,0.4,0.4,0.4,0.4,2020-03-22 03:35:02
17245,2020-03-22 03:15:02,0.4,0.4,0.4,0.4,2020-03-22 03:40:02
17246,2020-03-22 03:20:02,0.4,0.4,0.4,0.4,2020-03-22 03:45:02
17247,2020-03-22 03:25:02,0.4,0.4,0.4,0.4,2020-03-22 03:50:02
17248,2020-03-22 03:30:02,0.4,0.4,0.4,0.4,2020-03-22 03:55:02
17249,2020-03-22 03:35:02,0.4,0.4,0.4,0.4,2020-03-22 04:00:02
17250,2020-03-22 03:40:02,0.4,0.4,0.4,0.4,2020-03-22 04:05:02
17251,2020-03-22 03:45:02,0.4,0.4,0.4,0.4,2020-03-22 04:10:02
17252,2020-03-22 03:50:02,0.4,0.4,0.4,0.4,2020-03-22 04:15:02
17253,2020-03-22 03:55:02,0.4,0.4,0.4,0.4,2020-03-22 04:20:02
17254,2020-03-22 04:00:02,0.4,0.4,0.4,0.4,2020-03-22 04:25:02
17255,2020-03-22 04:05:02,0.4,0.4,0.4,0.4,2020-03-22 04:30:02
17256,2020-03-22 04:10:02,0.4,0.4,0.4,0.4,2020-03-22 04:35:02
17257,2020-03-22 04:15:02,0.4,0.4,0.4,0.4,2020-03-22 04:40:02
17258,2020-03-22 04:20:02,0.4,0.4,0.4,0.4,2020-03-22 04:45:02
17259,2020-03-22 04:25:02,0.4,0.4,0.4,0.4,2020-03-22 04:50:27
17260,2020-03-22 04:30:02,0.4,0.4,0.4,0.4,2020-03-22 04:55:02
17261,2020-03-22 04:35:02,0.4,0.4,0.4,0.4,2020-03-22 05:00:02
17262,2020-03-22 04:40:02,0.4,0.4,0.4,0.4,2020-03-22 05:05:02
17263,2020-03-22 04:45:02,0.4,0.4,0.4,0.4,2020-03-22 05:10:02
17264,2020-03-22 04:50:27,0.4,0.4,0.4,0.4,2020-03-22 05:15:02
17265,2020-03-22 04:55:02,0.4,0.4,0.4,0.4,2020-03-22 05:20:02
17266,2020-03-22 05:00:02,0.4,0.4,0.4,0.4,2020-03-22 05:25:02
17267,2020-03-22 05:05:02,0.4,0.4,0.4,0.4,2020-03-22 05:30:02
17268,2020-03-22 05:10:02,0.4,0.4,0.4,0.4,2020-03-22 05:35:02
17269,2020-03-22 05:15:02,0.4,0.4,0.4,0.4,2020-03-22 05:40:02
17270,2020-03-22 05:20:02,0.4,0.4,0.4,0.4,2020-03-22 05:45:02
17271,2020-03-22 05:25:02,0.4,0.4,0.4,0.4,2020-03-22 05:50:02
17272,2020-03-22 05:30:02,0.4,0.4,0.4,0.4,2020-03-22 05:55:02
17273,2020-03-22 05:35:02,0.4,0.4,0.4,0.4,2020-03-22 06:00:02
17274,2020-03-22 05:40:02,0.4,0.4,0.4,0.4,2020-03-22 06:05:02
17275,2020-03-22 05:45:02,0.4,0.4,0.4,0.4,2020-03-22 06:10:02
17276,2020-03-22 05:50:02,0.4,0.4,0.4,0.4,2020-03-22 06:15:03
17277,2020-03-22 05:55:02,0.4,0.4,0.4,0.4,2020-03-22 06:20:02
17278,2020-03-22 06:00:02,0.4,0.4,0.4,0.4,2020-03-22 06:25:03
17279,2020-03-22 06:05:02,0.4,0.4,0.4,0.4,2020-03-22 06:30:02
17280,2020-03-22 06:10:02,0.4,0.4,0.4,0.4,2020-03-22 06:35:02
17281,2020-03-22 06:15:03,0.4,0.4,0.4,0.4,2020-03-22 06:40:02
17282,2020-03-22 06:20:02,0.4,0.4,0.4,0.4,2020-03-22 06:45:02
17283,2020-03-22 06:25:03,0.4,0.4,0.4,0.4,2020-03-22 06:50:03
17284,2020-03-22 06:30:02,0.4,0.4,0.4,0.4,2020-03-22 06:55:03
17285,2020-03-22 06:35:02,0.4,0.4,0.4,0.4,2020-03-22 07:00:03
17286,2020-03-22 06:40:02,0.4,0.4,0.4,0.4,2020-03-22 07:05:02
17287,2020-03-22 06:45:02,0.4,0.4,0.4,0.4,2020-03-22 07:10:02
17288,2020-03-22 06:50:03,0.4,0.4,0.4,0.4,2020-03-22 07:15:02
17289,2020-03-22 06:55:03,0.4,0.4,0.4,0.4,2020-03-22 07:20:02
17290,2020-03-22 07:00:03,0.4,0.4,0.4,0.4,2020-03-22 07:25:03
17291,2020-03-22 07:05:02,0.4,0.4,0.4,0.4,2020-03-22 07:30:02
17292,2020-03-22 07:10:02,0.4,0.4,0.4,0.4,2020-03-22 07:35:03
17293,2020-03-22 07:15:02,0.4,0.4,0.4,0.4,2020-03-22 07:40:02
17294,2020-03-22 07:20:02,0.4,0.4,0.4,0.425,2020-03-22 07:45:03
17295,2020-03-22 07:25:03,0.4,0.4,0.4,0.425,2020-03-22 07:50:02
17296,2020-03-22 07:30:02,0.4,0.4,0.4,0.425,2020-03-22 07:55:02
17297,2020-03-22 07:35:03,0.4,0.4,0.425,0.425,2020-03-22 08:00:02
17298,2020-03-22 07:40:02,0.4,0.425,0.425,0.425,2020-03-22 08:05:02
17299,2020-03-22 07:45:03,0.425,0.425,0.425,0.425,2020-03-22 08:10:02
17300,2020-03-22 07:50:02,0.425,0.425,0.425,0.425,2020-03-22 08:15:03
17301,2020-03-22 07:55:02,0.425,0.425,0.425,0.425,2020-03-22 08:20:02
17302,2020-03-22 08:00:02,0.425,0.425,0.425,0.425,2020-03-22 08:25:02
17303,2020-03-22 08:05:02,0.425,0.425,0.425,0.425,2020-03-22 08:30:02
17304,2020-03-22 08:10:02,0.425,0.425,0.425,0.275,2020-03-22 08:35:02
17305,2020-03-22 08:15:03,0.425,0.425,0.425,0.275,2020-03-22 08:40:02
17306,2020-03-22 08:20:02,0.425,0.425,0.425,0.275,2020-03-22 08:45:02
17307,2020-03-22 08:25:02,0.425,0.425,0.275,0.25,2020-03-22 08:50:02
17308,2020-03-22 08:30:02,0.425,0.275,0.275,0.25,2020-03-22 08:55:02
17309,2020-03-22 08:35:02,0.275,0.275,0.275,0.275,2020-03-22 09:00:02
17310,2020-03-22 08:40:02,0.275,0.275,0.25,0.275,2020-03-22 09:05:02
17311,2020-03-22 08:45:02,0.275,0.25,0.25,0.275,2020-03-22 09:10:02
17312,2020-03-22 08:50:02,0.25,0.25,0.275,0.275,2020-03-22 09:15:02
17313,2020-03-22 08:55:02,0.25,0.275,0.275,0.275,2020-03-22 09:20:02
17314,2020-03-22 09:00:02,0.275,0.275,0.275,0.275,2020-03-22 09:25:02
17315,2020-03-22 09:05:02,0.275,0.275,0.275,0.275,2020-03-22 09:30:02
17316,2020-03-22 09:10:02,0.275,0.275,0.275,0.275,2020-03-22 09:35:02
17317,2020-03-22 09:15:02,0.275,0.275,0.275,0.275,2020-03-22 09:40:02
17318,2020-03-22 09:20:02,0.275,0.275,0.275,0.275,2020-03-22 09:45:02
17319,2020-03-22 09:25:02,0.275,0.275,0.275,0.275,2020-03-22 09:50:02
17320,2020-03-22 09:30:02,0.275,0.275,0.275,0.275,2020-03-22 09:55:02
17321,2020-03-22 09:35:02,0.275,0.275,0.275,0.275,2020-03-22 10:00:02
17322,2020-03-22 09:40:02,0.275,0.275,0.275,0.275,2020-03-22 10:05:02
17323,2020-03-22 09:45:02,0.275,0.275,0.275,0.275,2020-03-22 10:10:02
17324,2020-03-22 09:50:02,0.275,0.275,0.275,0.275,2020-03-22 10:15:27
17325,2020-03-22 09:55:02,0.275,0.275,0.275,0.275,2020-03-22 10:20:02
17326,2020-03-22 10:00:02,0.275,0.275,0.275,0.275,2020-03-22 10:25:02
17327,2020-03-22 10:05:02,0.275,0.275,0.275,0.275,2020-03-22 10:30:02
17328,2020-03-22 10:10:02,0.275,0.275,0.275,0.275,2020-03-22 10:35:02
17329,2020-03-22 10:15:27,0.275,0.275,0.275,0.275,2020-03-22 10:40:03
17330,2020-03-22 10:20:02,0.275,0.275,0.275,0.25,2020-03-22 10:45:02
17331,2020-03-22 10:25:02,0.275,0.275,0.275,0.225,2020-03-22 10:50:02
17332,2020-03-22 10:30:02,0.275,0.275,0.275,0.225,2020-03-22 10:55:02
17333,2020-03-22 10:35:02,0.275,0.275,0.25,0.2,2020-03-22 11:00:02
