,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1222,2020-01-23T03:55:02.000000000Z,21,2020-02-01T23:25:02.000000000Z,5,2020-02-08T23:25:02.000000000Z,2,2020-01-23T03:55:02.000000000Z,21,2020-01-24T03:55:02.000000000Z,29,2020-01-27T23:25:03.000000000Z,31,2020-01-23T03:45:02.000000000Z,21,2020-01-23T03:50:02.000000000Z,21,2020-01-23T03:55:02.000000000Z,21,2020-02-22T23:25:02.000000000Z
1223,2020-01-23T04:00:02.000000000Z,21,2020-02-01T23:30:02.000000000Z,5,2020-02-08T23:30:02.000000000Z,2,2020-01-23T04:00:02.000000000Z,21,2020-01-24T04:00:02.000000000Z,29,2020-01-27T23:30:02.000000000Z,33,2020-01-23T03:50:02.000000000Z,21,2020-01-23T03:55:02.000000000Z,21,2020-01-23T04:00:02.000000000Z,21,2020-02-22T23:30:02.000000000Z
1224,2020-01-23T04:05:02.000000000Z,21,2020-02-01T23:35:02.000000000Z,6,2020-02-08T23:35:02.000000000Z,2,2020-01-23T04:05:02.000000000Z,21,2020-01-24T04:05:02.000000000Z,29,2020-01-27T23:35:02.000000000Z,33,2020-01-23T03:55:02.000000000Z,21,2020-01-23T04:00:02.000000000Z,21,2020-01-23T04:05:02.000000000Z,21,2020-02-22T23:35:02.000000000Z
1225,2020-01-23T04:10:02.000000000Z,21,2020-02-01T23:40:02.000000000Z,6,2020-02-08T23:40:03.000000000Z,2,2020-01-23T04:10:02.000000000Z,21,2020-01-25T07:25:02.000000000Z,29,2020-01-27T23:40:02.000000000Z,34,2020-01-23T04:00:02.000000000Z,21,2020-01-23T04:05:02.000000000Z,21,2020-01-23T04:10:02.000000000Z,21,2020-02-22T23:40:02.000000000Z
1226,2020-01-23T04:15:02.000000000Z,22,2020-02-01T23:45:02.000000000Z,6,2020-02-08T23:45:02.000000000Z,2,2020-01-23T04:15:02.000000000Z,22,2020-01-25T07:30:02.000000000Z,29,2020-01-27T23:45:02.000000000Z,35,2020-01-23T04:05:02.000000000Z,21,2020-01-23T04:10:02.000000000Z,21,2020-01-23T04:15:02.000000000Z,22,2020-02-22T23:45:02.000000000Z
1227,2020-01-23T04:20:02.000000000Z,22,2020-02-01T23:50:02.000000000Z,6,2020-02-08T23:50:02.000000000Z,2,2020-01-23T04:20:02.000000000Z,22,2020-01-25T07:35:02.000000000Z,29,2020-01-27T23:50:02.000000000Z,38,2020-01-23T04:10:02.000000000Z,21,2020-01-23T04:15:02.000000000Z,22,2020-01-23T04:20:02.000000000Z,22,2020-02-22T23:50:02.000000000Z
1228,2020-01-23T04:25:02.000000000Z,23,2020-02-01T23:55:02.000000000Z,6,2020-02-08T23:55:02.000000000Z,2,2020-01-23T04:25:02.000000000Z,23,2020-01-25T07:40:02.000000000Z,29,2020-01-27T23:55:03.000000000Z,40,2020-01-23T04:15:02.000000000Z,22,2020-01-23T04:20:02.000000000Z,22,2020-01-23T04:25:02.000000000Z,23,2020-02-22T23:55:01.000000000Z
1229,2020-01-23T04:30:02.000000000Z,23,2020-02-02T00:00:02.000000000Z,6,2020-02-09T00:00:02.000000000Z,2,2020-01-23T04:30:02.000000000Z,23,2020-01-25T07:45:02.000000000Z,29,2020-01-28T00:00:02.000000000Z,40,2020-01-23T04:20:02.000000000Z,22,2020-01-23T04:25:02.000000000Z,23,2020-01-23T04:30:02.000000000Z,23,2020-02-23T00:00:02.000000000Z
1230,2020-01-23T04:35:02.000000000Z,24,2020-02-02T00:05:02.000000000Z,7,2020-02-09T00:05:02.000000000Z,2,2020-01-23T04:35:02.000000000Z,24,2020-01-25T07:50:02.000000000Z,29,2020-01-28T00:05:02.000000000Z,33,2020-01-23T04:25:02.000000000Z,23,2020-01-23T04:30:02.000000000Z,23,2020-01-23T04:35:02.000000000Z,24,2020-02-23T00:05:02.000000000Z
1231,2020-01-23T04:40:02.000000000Z,26,2020-02-02T00:10:02.000000000Z,7,2020-02-09T00:10:02.000000000Z,3,2020-01-23T04:40:02.000000000Z,26,2020-01-25T07:55:02.000000000Z,30,2020-01-28T00:10:02.000000000Z,29,2020-01-23T04:30:02.000000000Z,23,2020-01-23T04:35:02.000000000Z,24,2020-01-23T04:40:02.000000000Z,26,2020-02-23T00:10:02.000000000Z
1232,2020-01-23T04:45:02.000000000Z,26,2020-02-02T00:15:02.000000000Z,7,2020-02-09T00:15:02.000000000Z,3,2020-01-23T04:45:02.000000000Z,26,2020-01-25T08:00:02.000000000Z,30,2020-01-28T00:15:02.000000000Z,29,2020-01-23T04:35:02.000000000Z,24,2020-01-23T04:40:02.000000000Z,26,2020-01-23T04:45:02.000000000Z,26,2020-02-23T00:15:02.000000000Z
1233,2020-01-23T04:50:02.000000000Z,26,2020-02-02T00:20:02.000000000Z,7,2020-02-09T00:20:02.000000000Z,3,2020-01-23T04:50:02.000000000Z,26,2020-01-25T08:05:02.000000000Z,30,2020-01-28T00:20:02.000000000Z,33,2020-01-23T04:40:02.000000000Z,26,2020-01-23T04:45:02.000000000Z,26,2020-01-23T04:50:02.000000000Z,26,2020-02-23T00:20:02.000000000Z
1234,2020-01-23T04:55:02.000000000Z,26,2020-02-02T00:25:02.000000000Z,7,2020-02-09T00:25:02.000000000Z,3,2020-01-23T04:55:02.000000000Z,26,2020-01-25T08:10:02.000000000Z,30,2020-01-28T00:25:02.000000000Z,32,2020-01-23T04:45:02.000000000Z,26,2020-01-23T04:50:02.000000000Z,26,2020-01-23T04:55:02.000000000Z,26,2020-02-23T00:25:02.000000000Z
1235,2020-01-23T05:00:02.000000000Z,26,2020-02-02T00:30:02.000000000Z,6,2020-02-09T00:30:02.000000000Z,3,2020-01-23T05:00:02.000000000Z,26,2020-01-25T08:15:02.000000000Z,30,2020-01-28T00:30:02.000000000Z,33,2020-01-23T04:50:02.000000000Z,26,2020-01-23T04:55:02.000000000Z,26,2020-01-23T05:00:02.000000000Z,26,2020-02-23T00:30:02.000000000Z
1236,2020-01-23T05:05:02.000000000Z,26,2020-02-02T00:35:02.000000000Z,6,2020-02-09T00:35:02.000000000Z,3,2020-01-23T05:05:02.000000000Z,26,2020-01-25T08:20:02.000000000Z,30,2020-01-28T00:35:02.000000000Z,33,2020-01-23T04:55:02.000000000Z,26,2020-01-23T05:00:02.000000000Z,26,2020-01-23T05:05:02.000000000Z,26,2020-02-23T00:35:02.000000000Z
1237,2020-01-23T05:10:02.000000000Z,27,2020-02-02T00:40:02.000000000Z,7,2020-02-09T00:40:02.000000000Z,3,2020-01-23T05:10:02.000000000Z,27,2020-01-25T08:25:02.000000000Z,30,2020-01-28T00:40:02.000000000Z,32,2020-01-23T05:00:02.000000000Z,26,2020-01-23T05:05:02.000000000Z,26,2020-01-23T05:10:02.000000000Z,27,2020-02-23T00:40:02.000000000Z
1238,2020-01-23T05:15:02.000000000Z,27,2020-02-02T00:45:02.000000000Z,7,2020-02-09T00:45:02.000000000Z,4,2020-01-23T05:15:02.000000000Z,27,2020-01-25T08:30:02.000000000Z,30,2020-01-28T00:45:02.000000000Z,35,2020-01-23T05:05:02.000000000Z,26,2020-01-23T05:10:02.000000000Z,27,2020-01-23T05:15:02.000000000Z,27,2020-02-23T00:45:02.000000000Z
1239,2020-01-23T05:20:02.000000000Z,27,2020-02-02T00:50:04.000000000Z,8,2020-02-09T00:50:03.000000000Z,5,2020-01-23T05:20:02.000000000Z,27,2020-01-25T08:35:02.000000000Z,30,2020-01-28T00:50:02.000000000Z,34,2020-01-23T05:10:02.000000000Z,27,2020-01-23T05:15:02.000000000Z,27,2020-01-23T05:20:02.000000000Z,27,2020-02-23T00:50:04.000000000Z
1240,2020-01-23T05:25:02.000000000Z,28,2020-02-02T00:55:02.000000000Z,9,2020-02-09T00:55:02.000000000Z,5,2020-01-23T05:25:02.000000000Z,28,2020-01-25T08:40:02.000000000Z,30,2020-01-28T00:55:02.000000000Z,34,2020-01-23T05:15:02.000000000Z,27,2020-01-23T05:20:02.000000000Z,27,2020-01-23T05:25:02.000000000Z,28,2020-02-23T00:55:02.000000000Z
1241,2020-01-23T05:30:02.000000000Z,28,2020-02-02T01:00:02.000000000Z,10,2020-02-09T01:00:02.000000000Z,8,2020-01-23T05:30:02.000000000Z,28,2020-01-25T08:45:02.000000000Z,30,2020-01-28T01:00:02.000000000Z,36,2020-01-23T05:20:02.000000000Z,27,2020-01-23T05:25:02.000000000Z,28,2020-01-23T05:30:02.000000000Z,28,2020-02-23T01:00:02.000000000Z
1242,2020-01-23T05:35:02.000000000Z,30,2020-02-02T01:05:02.000000000Z,10,2020-02-09T01:05:02.000000000Z,9,2020-01-23T05:35:02.000000000Z,30,2020-01-25T08:50:02.000000000Z,31,2020-01-28T01:05:02.000000000Z,37,2020-01-23T05:25:02.000000000Z,28,2020-01-23T05:30:02.000000000Z,28,2020-01-23T05:35:02.000000000Z,30,2020-02-23T01:05:02.000000000Z
1243,2020-01-23T05:40:02.000000000Z,31,2020-02-02T01:10:02.000000000Z,10,2020-02-09T01:10:02.000000000Z,9,2020-01-23T05:40:02.000000000Z,31,2020-01-25T08:55:02.000000000Z,32,2020-01-28T01:10:02.000000000Z,32,2020-01-23T05:30:02.000000000Z,28,2020-01-23T05:35:02.000000000Z,30,2020-01-23T05:40:02.000000000Z,31,2020-02-23T01:10:02.000000000Z
1244,2020-01-23T05:45:02.000000000Z,31,2020-02-02T01:15:02.000000000Z,10,2020-02-09T01:15:02.000000000Z,10,2020-01-23T05:45:02.000000000Z,31,2020-01-25T09:00:02.000000000Z,32,2020-01-28T01:15:02.000000000Z,31,2020-01-23T05:35:02.000000000Z,30,2020-01-23T05:40:02.000000000Z,31,2020-01-23T05:45:02.000000000Z,31,2020-02-23T01:15:02.000000000Z
1245,2020-01-23T05:50:02.000000000Z,31,2020-02-02T01:20:02.000000000Z,10,2020-02-09T01:20:02.000000000Z,10,2020-01-23T05:50:02.000000000Z,31,2020-01-25T09:05:02.000000000Z,32,2020-01-28T01:20:02.000000000Z,33,2020-01-23T05:40:02.000000000Z,31,2020-01-23T05:45:02.000000000Z,31,2020-01-23T05:50:02.000000000Z,31,2020-02-23T01:20:02.000000000Z
1246,2020-01-23T05:55:02.000000000Z,31,2020-02-02T01:25:02.000000000Z,9,2020-02-09T01:25:02.000000000Z,10,2020-01-23T05:55:02.000000000Z,31,2020-01-25T09:10:02.000000000Z,32,2020-01-28T01:25:02.000000000Z,34,2020-01-23T05:45:02.000000000Z,31,2020-01-23T05:50:02.000000000Z,31,2020-01-23T05:55:02.000000000Z,31,2020-02-23T01:25:02.000000000Z
1247,2020-01-23T06:00:02.000000000Z,31,2020-02-02T01:30:02.000000000Z,9,2020-02-09T01:30:02.000000000Z,10,2020-01-23T06:00:02.000000000Z,31,2020-01-25T09:15:02.000000000Z,32,2020-01-28T01:30:02.000000000Z,35,2020-01-23T05:50:02.000000000Z,31,2020-01-23T05:55:02.000000000Z,31,2020-01-23T06:00:02.000000000Z,31,2020-02-23T01:30:02.000000000Z
1248,2020-01-23T06:05:02.000000000Z,31,2020-02-02T01:35:02.000000000Z,9,2020-02-09T01:35:02.000000000Z,10,2020-01-23T06:05:02.000000000Z,31,2020-01-25T09:20:02.000000000Z,32,2020-01-28T01:35:02.000000000Z,37,2020-01-23T05:55:02.000000000Z,31,2020-01-23T06:00:02.000000000Z,31,2020-01-23T06:05:02.000000000Z,31,2020-02-23T01:35:02.000000000Z
1249,2020-01-23T06:10:02.000000000Z,31,2020-02-02T01:40:02.000000000Z,9,2020-02-09T01:40:02.000000000Z,11,2020-01-23T06:10:02.000000000Z,31,2020-01-25T09:25:02.000000000Z,31,2020-01-28T01:40:02.000000000Z,37,2020-01-23T06:00:02.000000000Z,31,2020-01-23T06:05:02.000000000Z,31,2020-01-23T06:10:02.000000000Z,31,2020-02-23T01:40:03.000000000Z
1250,2020-01-23T06:15:02.000000000Z,31,2020-02-02T01:45:02.000000000Z,8,2020-02-09T01:45:02.000000000Z,11,2020-01-23T06:15:02.000000000Z,31,2020-01-25T09:30:02.000000000Z,31,2020-01-28T01:45:02.000000000Z,32,2020-01-23T06:05:02.000000000Z,31,2020-01-23T06:10:02.000000000Z,31,2020-01-23T06:15:02.000000000Z,31,2020-02-23T01:45:02.000000000Z
1251,2020-01-23T06:20:02.000000000Z,31,2020-02-02T01:50:02.000000000Z,7,2020-02-09T01:50:02.000000000Z,11,2020-01-23T06:20:02.000000000Z,31,2020-01-25T09:35:02.000000000Z,31,2020-01-28T01:50:02.000000000Z,30,2020-01-23T06:10:02.000000000Z,31,2020-01-23T06:15:02.000000000Z,31,2020-01-23T06:20:02.000000000Z,31,2020-02-23T01:50:02.000000000Z
1252,2020-01-23T06:25:02.000000000Z,31,2020-02-02T01:55:02.000000000Z,9,2020-02-09T01:55:02.000000000Z,11,2020-01-23T06:25:02.000000000Z,31,2020-01-25T09:40:02.000000000Z,31,2020-01-28T01:55:02.000000000Z,31,2020-01-23T06:15:02.000000000Z,31,2020-01-23T06:20:02.000000000Z,31,2020-01-23T06:25:02.000000000Z,31,2020-02-23T01:55:02.000000000Z
1253,2020-01-23T06:30:02.000000000Z,31,2020-02-02T02:00:02.000000000Z,9,2020-02-09T02:00:02.000000000Z,11,2020-01-23T06:30:02.000000000Z,31,2020-01-25T09:45:02.000000000Z,31,2020-01-28T02:00:02.000000000Z,35,2020-01-23T06:20:02.000000000Z,31,2020-01-23T06:25:02.000000000Z,31,2020-01-23T06:30:02.000000000Z,31,2020-02-23T02:00:02.000000000Z
1254,2020-01-23T06:35:02.000000000Z,31,2020-02-02T02:05:02.000000000Z,9,2020-02-09T02:05:02.000000000Z,10,2020-01-23T06:35:02.000000000Z,31,2020-01-25T09:50:02.000000000Z,31,2020-01-28T02:05:02.000000000Z,38,2020-01-23T06:25:02.000000000Z,31,2020-01-23T06:30:02.000000000Z,31,2020-01-23T06:35:02.000000000Z,31,2020-02-23T02:05:02.000000000Z
1255,2020-01-23T06:40:02.000000000Z,33,2020-02-02T02:10:02.000000000Z,8,2020-02-09T02:10:02.000000000Z,9,2020-01-23T06:40:02.000000000Z,33,2020-01-25T09:55:02.000000000Z,31,2020-01-28T02:10:02.000000000Z,38,2020-01-23T06:30:02.000000000Z,31,2020-01-23T06:35:02.000000000Z,31,2020-01-23T06:40:02.000000000Z,33,2020-02-23T02:10:02.000000000Z
1256,2020-01-23T06:45:02.000000000Z,33,2020-02-02T02:15:01.000000000Z,8,2020-02-09T02:15:02.000000000Z,9,2020-01-23T06:45:02.000000000Z,33,2020-01-25T10:00:02.000000000Z,30,2020-01-28T02:15:02.000000000Z,37,2020-01-23T06:35:02.000000000Z,31,2020-01-23T06:40:02.000000000Z,33,2020-01-23T06:45:02.000000000Z,33,2020-02-23T02:15:02.000000000Z
1257,2020-01-23T06:50:02.000000000Z,33,2020-02-02T02:20:02.000000000Z,7,2020-02-09T02:20:02.000000000Z,10,2020-01-23T06:50:02.000000000Z,33,2020-01-25T10:05:02.000000000Z,30,2020-01-28T02:20:02.000000000Z,38,2020-01-23T06:40:02.000000000Z,33,2020-01-23T06:45:02.000000000Z,33,2020-01-23T06:50:02.000000000Z,33,2020-02-23T02:20:02.000000000Z
1258,2020-01-23T06:55:02.000000000Z,33,2020-02-02T02:25:02.000000000Z,5,2020-02-09T02:25:02.000000000Z,10,2020-01-23T06:55:02.000000000Z,33,2020-01-25T10:10:02.000000000Z,30,2020-01-28T02:25:02.000000000Z,38,2020-01-23T06:45:02.000000000Z,33,2020-01-23T06:50:02.000000000Z,33,2020-01-23T06:55:02.000000000Z,33,2020-02-23T02:25:02.000000000Z
1259,2020-01-23T07:00:02.000000000Z,32,2020-02-02T02:30:02.000000000Z,5,2020-02-09T02:30:02.000000000Z,8,2020-01-23T07:00:02.000000000Z,32,2020-01-25T10:15:02.000000000Z,30,2020-01-28T02:30:02.000000000Z,38,2020-01-23T06:50:02.000000000Z,33,2020-01-23T06:55:02.000000000Z,33,2020-01-23T07:00:02.000000000Z,32,2020-02-23T02:30:02.000000000Z
1260,2020-01-23T07:05:02.000000000Z,32,2020-02-02T02:35:02.000000000Z,6,2020-02-09T02:35:02.000000000Z,8,2020-01-23T07:05:02.000000000Z,32,2020-01-25T10:20:02.000000000Z,30,2020-01-28T02:35:02.000000000Z,38,2020-01-23T06:55:02.000000000Z,33,2020-01-23T07:00:02.000000000Z,32,2020-01-23T07:05:02.000000000Z,32,2020-02-23T02:35:01.000000000Z
1261,2020-01-23T07:10:02.000000000Z,32,2020-02-02T02:40:02.000000000Z,6,2020-02-09T02:40:02.000000000Z,9,2020-01-23T07:10:02.000000000Z,32,2020-01-25T10:25:02.000000000Z,31,2020-01-28T02:40:02.000000000Z,38,2020-01-23T07:00:02.000000000Z,32,2020-01-23T07:05:02.000000000Z,32,2020-01-23T07:10:02.000000000Z,32,2020-02-23T02:40:02.000000000Z
1262,2020-01-23T07:15:02.000000000Z,32,2020-02-02T02:45:02.000000000Z,5,2020-02-09T02:45:02.000000000Z,9,2020-01-23T07:15:02.000000000Z,32,2020-01-25T10:30:02.000000000Z,31,2020-01-28T02:45:02.000000000Z,36,2020-01-23T07:05:02.000000000Z,32,2020-01-23T07:10:02.000000000Z,32,2020-01-23T07:15:02.000000000Z,32,2020-02-23T02:45:02.000000000Z
1263,2020-01-23T07:20:02.000000000Z,34,2020-02-02T02:50:02.000000000Z,6,2020-02-09T02:50:02.000000000Z,8,2020-01-23T07:20:02.000000000Z,34,2020-01-25T10:35:02.000000000Z,31,2020-01-28T02:50:02.000000000Z,36,2020-01-23T07:10:02.000000000Z,32,2020-01-23T07:15:02.000000000Z,32,2020-01-23T07:20:02.000000000Z,34,2020-02-23T02:50:02.000000000Z
1264,2020-01-23T07:25:02.000000000Z,33,2020-02-02T02:55:02.000000000Z,6,2020-02-09T02:55:02.000000000Z,8,2020-01-23T07:25:02.000000000Z,33,2020-01-25T10:40:02.000000000Z,31,2020-01-28T02:55:02.000000000Z,38,2020-01-23T07:15:02.000000000Z,32,2020-01-23T07:20:02.000000000Z,34,2020-01-23T07:25:02.000000000Z,33,2020-02-23T02:55:02.000000000Z
1265,2020-01-23T07:30:02.000000000Z,33,2020-02-02T03:00:02.000000000Z,6,2020-02-09T03:00:02.000000000Z,8,2020-01-23T07:30:02.000000000Z,33,2020-01-25T10:45:02.000000000Z,31,2020-01-28T03:00:02.000000000Z,37,2020-01-23T07:20:02.000000000Z,34,2020-01-23T07:25:02.000000000Z,33,2020-01-23T07:30:02.000000000Z,33,2020-02-23T03:00:03.000000000Z
1266,2020-01-23T07:35:02.000000000Z,32,2020-02-02T03:05:02.000000000Z,7,2020-02-09T03:05:02.000000000Z,9,2020-01-23T07:35:02.000000000Z,32,2020-01-25T10:50:02.000000000Z,31,2020-01-28T03:05:02.000000000Z,38,2020-01-23T07:25:02.000000000Z,33,2020-01-23T07:30:02.000000000Z,33,2020-01-23T07:35:02.000000000Z,32,2020-02-23T03:05:02.000000000Z
1267,2020-01-23T07:40:02.000000000Z,32,2020-02-02T03:10:02.000000000Z,7,2020-02-09T03:10:02.000000000Z,9,2020-01-23T07:40:02.000000000Z,32,2020-01-25T10:55:02.000000000Z,31,2020-01-28T03:10:02.000000000Z,38,2020-01-23T07:30:02.000000000Z,33,2020-01-23T07:35:02.000000000Z,32,2020-01-23T07:40:02.000000000Z,32,2020-02-23T03:10:02.000000000Z
1268,2020-01-23T07:45:02.000000000Z,31,2020-02-02T03:15:02.000000000Z,6,2020-02-09T03:15:02.000000000Z,9,2020-01-23T07:45:02.000000000Z,31,2020-01-25T11:00:03.000000000Z,31,2020-01-28T03:15:27.000000000Z,38,2020-01-23T07:35:02.000000000Z,32,2020-01-23T07:40:02.000000000Z,32,2020-01-23T07:45:02.000000000Z,31,2020-02-23T03:15:02.000000000Z
1269,2020-01-23T07:50:02.000000000Z,30,2020-02-02T03:20:02.000000000Z,6,2020-02-09T03:20:02.000000000Z,9,2020-01-23T07:50:02.000000000Z,30,2020-01-25T11:05:02.000000000Z,31,2020-01-28T03:20:02.000000000Z,38,2020-01-23T07:40:02.000000000Z,32,2020-01-23T07:45:02.000000000Z,31,2020-01-23T07:50:02.000000000Z,30,2020-02-23T03:20:03.000000000Z
1270,2020-01-23T07:55:02.000000000Z,29,2020-02-02T03:25:02.000000000Z,7,2020-02-09T03:25:02.000000000Z,11,2020-01-23T07:55:02.000000000Z,29,2020-01-25T11:10:02.000000000Z,32,2020-01-28T03:25:02.000000000Z,38,2020-01-23T07:45:02.000000000Z,31,2020-01-23T07:50:02.000000000Z,30,2020-01-23T07:55:02.000000000Z,29,2020-02-23T03:25:02.000000000Z
1271,2020-01-23T08:00:02.000000000Z,28,2020-02-02T03:30:02.000000000Z,7,2020-02-09T03:30:02.000000000Z,11,2020-01-23T08:00:02.000000000Z,28,2020-01-25T11:15:02.000000000Z,32,2020-01-28T03:30:02.000000000Z,38,2020-01-23T07:50:02.000000000Z,30,2020-01-23T07:55:02.000000000Z,29,2020-01-23T08:00:02.000000000Z,28,2020-02-23T03:30:02.000000000Z
1272,2020-01-23T08:05:02.000000000Z,28,2020-02-02T03:35:02.000000000Z,7,2020-02-09T03:35:02.000000000Z,11,2020-01-23T08:05:02.000000000Z,28,2020-01-25T11:20:02.000000000Z,31,2020-01-28T03:35:02.000000000Z,38,2020-01-23T07:55:02.000000000Z,29,2020-01-23T08:00:02.000000000Z,28,2020-01-23T08:05:02.000000000Z,28,2020-02-23T03:35:27.000000000Z
1273,2020-01-23T08:10:02.000000000Z,27,2020-02-02T03:40:02.000000000Z,7,2020-02-09T03:40:02.000000000Z,11,2020-01-23T08:10:02.000000000Z,27,2020-01-25T11:25:02.000000000Z,27,2020-01-28T03:40:02.000000000Z,38,2020-01-23T08:00:02.000000000Z,28,2020-01-23T08:05:02.000000000Z,28,2020-01-23T08:10:02.000000000Z,27,2020-02-23T03:40:02.000000000Z
1274,2020-01-23T08:15:02.000000000Z,29,2020-02-02T03:45:02.000000000Z,5,2020-02-09T03:45:02.000000000Z,11,2020-01-23T08:15:02.000000000Z,29,2020-01-25T11:30:02.000000000Z,29,2020-01-28T03:45:02.000000000Z,38,2020-01-23T08:05:02.000000000Z,28,2020-01-23T08:10:02.000000000Z,27,2020-01-23T08:15:02.000000000Z,29,2020-02-23T03:45:02.000000000Z
1275,2020-01-23T08:20:02.000000000Z,29,2020-02-02T03:50:02.000000000Z,4,2020-02-09T03:50:02.000000000Z,13,2020-01-23T08:20:02.000000000Z,29,2020-01-25T11:35:02.000000000Z,29,2020-01-28T03:50:02.000000000Z,38,2020-01-23T08:10:02.000000000Z,27,2020-01-23T08:15:02.000000000Z,29,2020-01-23T08:20:02.000000000Z,29,2020-02-23T03:50:02.000000000Z
1276,2020-01-23T08:25:02.000000000Z,29,2020-02-02T03:55:02.000000000Z,5,2020-02-09T03:55:02.000000000Z,13,2020-01-23T08:25:02.000000000Z,29,2020-01-25T11:40:02.000000000Z,29,2020-01-28T03:55:02.000000000Z,38,2020-01-23T08:15:02.000000000Z,29,2020-01-23T08:20:02.000000000Z,29,2020-01-23T08:25:02.000000000Z,29,2020-02-23T03:55:02.000000000Z
1277,2020-01-23T08:30:02.000000000Z,29,2020-02-02T04:00:02.000000000Z,5,2020-02-09T04:00:02.000000000Z,13,2020-01-23T08:30:02.000000000Z,29,2020-01-25T11:45:02.000000000Z,27,2020-01-28T04:00:02.000000000Z,38,2020-01-23T08:20:02.000000000Z,29,2020-01-23T08:25:02.000000000Z,29,2020-01-23T08:30:02.000000000Z,29,2020-02-23T04:00:02.000000000Z
1278,2020-01-23T08:35:02.000000000Z,28,2020-02-02T04:05:02.000000000Z,5,2020-02-09T04:05:02.000000000Z,12,2020-01-23T08:35:02.000000000Z,28,2020-01-25T11:50:02.000000000Z,27,2020-01-28T04:05:02.000000000Z,38,2020-01-23T08:25:02.000000000Z,29,2020-01-23T08:30:02.000000000Z,29,2020-01-23T08:35:02.000000000Z,28,2020-02-23T04:05:02.000000000Z
1279,2020-01-23T08:40:02.000000000Z,28,2020-02-02T04:10:02.000000000Z,6,2020-02-09T04:10:02.000000000Z,12,2020-01-23T08:40:02.000000000Z,28,2020-01-25T11:55:02.000000000Z,26,2020-01-28T04:10:02.000000000Z,38,2020-01-23T08:30:02.000000000Z,29,2020-01-23T08:35:02.000000000Z,28,2020-01-23T08:40:02.000000000Z,28,2020-02-23T04:10:02.000000000Z
1280,2020-01-23T08:45:02.000000000Z,26,2020-02-02T04:15:02.000000000Z,6,2020-02-09T04:15:02.000000000Z,13,2020-01-23T08:45:02.000000000Z,26,2020-01-25T12:00:02.000000000Z,26,2020-01-28T04:15:02.000000000Z,38,2020-01-23T08:35:02.000000000Z,28,2020-01-23T08:40:02.000000000Z,28,2020-01-23T08:45:02.000000000Z,26,2020-02-23T04:15:02.000000000Z
1281,2020-01-23T08:50:02.000000000Z,25,2020-02-02T04:20:02.000000000Z,7,2020-02-09T04:20:02.000000000Z,13,2020-01-23T08:50:02.000000000Z,25,2020-01-25T12:05:02.000000000Z,27,2020-01-28T04:20:27.000000000Z,38,2020-01-23T08:40:02.000000000Z,28,2020-01-23T08:45:02.000000000Z,26,2020-01-23T08:50:02.000000000Z,25,2020-02-23T04:20:02.000000000Z
1282,2020-01-23T08:55:02.000000000Z,23,2020-02-02T04:25:02.000000000Z,6,2020-02-09T04:25:02.000000000Z,14,2020-01-23T08:55:02.000000000Z,23,2020-01-25T12:10:02.000000000Z,29,2020-01-28T04:25:02.000000000Z,38,2020-01-23T08:45:02.000000000Z,26,2020-01-23T08:50:02.000000000Z,25,2020-01-23T08:55:02.000000000Z,23,2020-02-23T04:25:02.000000000Z
1283,2020-01-23T09:00:02.000000000Z,21,2020-02-02T04:30:02.000000000Z,6,2020-02-09T04:30:02.000000000Z,13,2020-01-23T09:00:02.000000000Z,21,2020-01-25T12:15:02.000000000Z,29,2020-01-28T04:30:02.000000000Z,38,2020-01-23T08:50:02.000000000Z,25,2020-01-23T08:55:02.000000000Z,23,2020-01-23T09:00:02.000000000Z,21,2020-02-23T04:30:02.000000000Z
1284,2020-01-23T09:05:03.000000000Z,21,2020-02-02T04:35:02.000000000Z,7,2020-02-09T04:35:02.000000000Z,11,2020-01-23T09:05:03.000000000Z,21,2020-01-25T12:20:02.000000000Z,29,2020-01-28T04:35:02.000000000Z,38,2020-01-23T08:55:02.000000000Z,23,2020-01-23T09:00:02.000000000Z,21,2020-01-23T09:05:03.000000000Z,21,2020-02-23T04:35:02.000000000Z
1285,2020-01-23T09:10:03.000000000Z,22,2020-02-02T04:40:02.000000000Z,9,2020-02-09T04:40:02.000000000Z,12,2020-01-23T09:10:03.000000000Z,22,2020-01-25T12:25:02.000000000Z,30,2020-01-28T04:40:02.000000000Z,36,2020-01-23T09:00:02.000000000Z,21,2020-01-23T09:05:03.000000000Z,21,2020-01-23T09:10:03.000000000Z,22,2020-02-23T04:40:02.000000000Z
1286,2020-01-23T09:15:02.000000000Z,20,2020-02-02T04:45:02.000000000Z,9,2020-02-09T04:45:02.000000000Z,12,2020-01-23T09:15:02.000000000Z,20,2020-01-25T12:30:02.000000000Z,31,2020-01-28T04:45:02.000000000Z,36,2020-01-23T09:05:03.000000000Z,21,2020-01-23T09:10:03.000000000Z,22,2020-01-23T09:15:02.000000000Z,20,2020-02-23T04:45:02.000000000Z
1287,2020-01-23T09:20:02.000000000Z,24,2020-02-02T04:50:02.000000000Z,9,2020-02-09T04:50:02.000000000Z,14,2020-01-23T09:20:02.000000000Z,24,2020-01-25T12:35:02.000000000Z,31,2020-01-28T04:50:02.000000000Z,35,2020-01-23T09:10:03.000000000Z,22,2020-01-23T09:15:02.000000000Z,20,2020-01-23T09:20:02.000000000Z,24,2020-02-23T04:50:02.000000000Z
