,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6162,41,2020-01-01 16:30:03,2020-01-01 16:24:21,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6163,41,2020-01-01 16:35:02,2020-01-01 16:34:30,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6164,41,2020-01-01 16:40:02,2020-01-01 16:34:30,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6165,41,2020-01-01 16:45:02,2020-01-01 16:44:38,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6166,41,2020-01-01 16:50:02,2020-01-01 16:44:38,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6167,41,2020-01-01 16:55:02,2020-01-01 16:54:49,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6168,41,2020-01-01 17:00:02,2020-01-01 16:54:49,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6169,41,2020-01-01 17:05:02,2020-01-01 17:04:58,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6170,41,2020-01-01 17:10:02,2020-01-01 17:04:58,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6171,41,2020-01-01 17:15:02,2020-01-01 17:04:58,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6172,41,2020-01-01 17:20:02,2020-01-01 17:15:06,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6173,41,2020-01-01 17:25:02,2020-01-01 17:15:06,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
